biz_id,name,rating,review_count,url,image_url,latitude,longitude,city,state,address,zip_code
a5akxlhWpAF4OiQcAPZTnw,Home Grown,4.5,1297,https://www.yelp.com/biz/home-grown-atlanta?adjust_creative=7QcreiNcfG2XG4IiEgZjvw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7QcreiNcfG2XG4IiEgZjvw,https://s3-media4.fl.yelpcdn.com/bphoto/t2qJ1cgPWM4fHCN_T0LjTQ/o.jpg,33.746686,-84.35588,Atlanta,GA,968 Memorial Dr SE,30316
7CvyE0cLTzEzivSEdDAbMQ,Milk & Honey Restaurant,4.0,875,https://www.yelp.com/biz/milk-and-honey-restaurant-atlanta?adjust_creative=7QcreiNcfG2XG4IiEgZjvw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7QcreiNcfG2XG4IiEgZjvw,https://s3-media4.fl.yelpcdn.com/bphoto/D5HSuvHT-yCsApgjl96Dng/o.jpg,33.732091,-84.567526,Atlanta,GA,5495 Cascade Rd SW,30311
b7yxOQQlIETxTa-eI0kBiA,Bojangles,3.0,91,https://www.yelp.com/biz/bojangles-atlanta-3?adjust_creative=7QcreiNcfG2XG4IiEgZjvw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7QcreiNcfG2XG4IiEgZjvw,https://s3-media3.fl.yelpcdn.com/bphoto/KJUBV8mOBFUhzG24pnLmtw/o.jpg,33.6397558084611,-84.442479071672,Atlanta,GA,6000 N Terminal Pkwy,30320
GcgZNyymd51iLpma84pa4g,Gus's World Famous Fried Chicken,4.0,277,https://www.yelp.com/biz/guss-world-famous-fried-chicken-chamblee?adjust_creative=7QcreiNcfG2XG4IiEgZjvw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7QcreiNcfG2XG4IiEgZjvw,https://s3-media3.fl.yelpcdn.com/bphoto/4iyuI6ndxCHcODlSneQtcQ/o.jpg,33.894606,-84.298019,Chamblee,GA,5486 Peachtree Rd,30341
ugI9muWVKnskfG98aB2euw,Bantam + Biddy,3.5,505,https://www.yelp.com/biz/bantam-biddy-atlanta?adjust_creative=7QcreiNcfG2XG4IiEgZjvw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7QcreiNcfG2XG4IiEgZjvw,https://s3-media2.fl.yelpcdn.com/bphoto/T8jUaN9OTckNedbNPLKPWQ/o.jpg,33.7982624354443,-84.3709311748688,Atlanta,GA,1544 Piedmont Ave,30324
Xp6Sm8FoJ1LhPbBDt_8Kaw,Bojangles' Famous Chicken n Biscuits,3.5,12,https://www.yelp.com/biz/bojangles-famous-chicken-n-biscuits-atlanta-3?adjust_creative=7QcreiNcfG2XG4IiEgZjvw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7QcreiNcfG2XG4IiEgZjvw,https://s3-media4.fl.yelpcdn.com/bphoto/VRljOG9OI5OqocwJPGsSOA/o.jpg,33.8588327727022,-84.3103446811438,Atlanta,GA,3971 Buford Hwy NE,30345
-MV3DQZv9igVp11LERiPZQ,Colonnade Restaurant,3.5,451,https://www.yelp.com/biz/colonnade-restaurant-atlanta?adjust_creative=7QcreiNcfG2XG4IiEgZjvw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7QcreiNcfG2XG4IiEgZjvw,https://s3-media4.fl.yelpcdn.com/bphoto/833dRnJU5M59U0y4J0dLQQ/o.jpg,33.8095565,-84.3609942,Atlanta,GA,1879 Cheshire Bridge Rd NE,30324
ONlCcdUWXZ1NkVPDpyEO6w,Delia's Chicken Sausage Stand,4.0,528,https://www.yelp.com/biz/delias-chicken-sausage-stand-atlanta?adjust_creative=7QcreiNcfG2XG4IiEgZjvw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7QcreiNcfG2XG4IiEgZjvw,https://s3-media2.fl.yelpcdn.com/bphoto/Xn9XLvLI4TOAbC0dLGv4cg/o.jpg,33.74076,-84.34961,Atlanta,GA,489 Moreland Ave SE,30316
amo6HjJncmPGI7ft6jZQIw,Bojangles Famous Chicken 'n Biscuits,2.5,14,https://www.yelp.com/biz/bojangles-famous-chicken-n-biscuits-marietta-3?adjust_creative=7QcreiNcfG2XG4IiEgZjvw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7QcreiNcfG2XG4IiEgZjvw,https://s3-media2.fl.yelpcdn.com/bphoto/OreL07nDx4OFiH53BL2HfQ/o.jpg,33.865023,-84.634391,Marietta,GA,2745 Powder Springs Rd,30064
EE-Co8DEeclMWHa6m7hBpw,Pittypat's Porch Restaurant,3.5,744,https://www.yelp.com/biz/pittypats-porch-restaurant-atlanta?adjust_creative=7QcreiNcfG2XG4IiEgZjvw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7QcreiNcfG2XG4IiEgZjvw,https://s3-media2.fl.yelpcdn.com/bphoto/by5rfkEFWwSnbHu37FPFUg/o.jpg,33.7598249,-84.3884199,Atlanta,GA,25 Andrew Young International Blvd NW,30303
3WXRAUqcoOObKNA_EuN-5A,Southern Art,3.5,413,https://www.yelp.com/biz/southern-art-atlanta-2?adjust_creative=7QcreiNcfG2XG4IiEgZjvw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7QcreiNcfG2XG4IiEgZjvw,https://s3-media3.fl.yelpcdn.com/bphoto/KSrgtYucQMGSy1rcYfu0Iw/o.jpg,33.8456535,-84.3683289,Atlanta,GA,3315 Peachtree Rd NE,30326
wVuxFUT6hCkY8BxvYHZ52Q,Matthews Cafeteria,4.0,279,https://www.yelp.com/biz/matthews-cafeteria-tucker?adjust_creative=7QcreiNcfG2XG4IiEgZjvw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7QcreiNcfG2XG4IiEgZjvw,https://s3-media1.fl.yelpcdn.com/bphoto/lWnoG_ezkXOgcM4KHdSQHw/o.jpg,33.852316,-84.2138278,Tucker,GA,2299 Main St,30084
g4qtydGzft88V0khvtYIdw,Bojangles' Famous Chicken 'n Biscuits,3.5,20,https://www.yelp.com/biz/bojangles-famous-chicken-n-biscuits-college-park?adjust_creative=7QcreiNcfG2XG4IiEgZjvw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7QcreiNcfG2XG4IiEgZjvw,https://s3-media4.fl.yelpcdn.com/bphoto/lXvZI7e9x_ZCzbzCB8u40w/o.jpg,33.615125,-84.472216,College Park,GA,5140 Old National Hwy,30349
